votes_dem,votes_gop,total_votes,state_abbr,county_name,combined_fips
14166.0,44996.0,61567.0,TX,Comal County,48091
788.0,4300.0,5208.0,TX,Comanche County,48093
148.0,885.0,1067.0,TX,Concho County,48095
2345.0,13174.0,15894.0,TX,Cooke County,48097
5057.0,12212.0,18127.0,TX,Coryell County,48099
84.0,486.0,583.0,TX,Cottle County,48101
299.0,1047.0,1381.0,TX,Crane County,48103
372.0,980.0,1395.0,TX,Crockett County,48105
468.0,1180.0,1712.0,TX,Crosby County,48107
454.0,280.0,762.0,TX,Culberson County,48109
222.0,1258.0,1535.0,TX,Dallam County,48111
458845.0,261865.0,750649.0,TX,Dallas County,48113
835.0,2636.0,3562.0,TX,Dawson County,48115
1185.0,2911.0,4201.0,TX,Deaf Smith County,48117
400.0,1836.0,2279.0,TX,Delta County,48119
110000.0,169175.0,293287.0,TX,Denton County,48121
1161.0,5510.0,6822.0,TX,DeWitt County,48123
128.0,755.0,909.0,TX,Dickens County,48125
2173.0,974.0,3225.0,TX,Dimmit County,48127
190.0,1225.0,1460.0,TX,Donley County,48129
2783.0,1316.0,4159.0,TX,Duval County,48131
776.0,6008.0,6935.0,TX,Eastland County,48133
10225.0,24976.0,36373.0,TX,Ector County,48135
302.0,741.0,1065.0,TX,Edwards County,48137
16197.0,44807.0,63064.0,TX,Ellis County,48139
145509.0,54567.0,210458.0,TX,El Paso County,48141
2159.0,11205.0,13810.0,TX,Erath County,48143
1682.0,3438.0,5232.0,TX,Falls County,48145
2123.0,9536.0,11972.0,TX,Fannin County,48147
2127.0,8648.0,11029.0,TX,Fayette County,48149
403.0,1265.0,1722.0,TX,Fisher County,48151
435.0,1473.0,1958.0,TX,Floyd County,48153
113.0,383.0,511.0,TX,Foard County,48155
134475.0,117212.0,260367.0,TX,Fort Bend County,48157
665.0,3583.0,4356.0,TX,Franklin County,48159
1461.0,5995.0,7608.0,TX,Freestone County,48161
1401.0,1232.0,2683.0,TX,Frio County,48163
597.0,3907.0,4609.0,TX,Gaines County,48165
45503.0,73566.0,123994.0,TX,Galveston County,48167
224.0,1223.0,1475.0,TX,Garza County,48169
2286.0,10445.0,13123.0,TX,Gillespie County,48171
34.0,553.0,602.0,TX,Glasscock County,48173
973.0,2618.0,3713.0,TX,Goliad County,48175
1567.0,4580.0,6304.0,TX,Gonzales County,48177
699.0,6495.0,7360.0,TX,Gray County,48179
10276.0,35274.0,47068.0,TX,Grayson County,48181
11623.0,28693.0,41365.0,TX,Gregg County,48183
2194.0,7065.0,9528.0,TX,Grimes County,48185
18308.0,36495.0,57220.0,TX,Guadalupe County,48187
2090.0,6347.0,8802.0,TX,Hale County,48189
164.0,891.0,1089.0,TX,Hall County,48191
479.0,3056.0,3609.0,TX,Hamilton County,48193
171.0,1730.0,1947.0,TX,Hansford County,48195
249.0,1207.0,1511.0,TX,Hardeman County,48197
2779.0,19600.0,22768.0,TX,Hardin County,48199
706471.0,544960.0,1302887.0,TX,Harris County,48201
7130.0,18712.0,26364.0,TX,Harrison County,48203
172.0,1727.0,1945.0,TX,Hartley County,48205
314.0,1403.0,1765.0,TX,Haskell County,48207
33117.0,33730.0,71524.0,TX,Hays County,48209
181.0,1460.0,1687.0,TX,Hemphill County,48211
5649.0,23574.0,29855.0,TX,Henderson County,48213
118739.0,48608.0,172990.0,TX,Hidalgo County,48215
2535.0,10075.0,12906.0,TX,Hill County,48217
1257.0,5793.0,7282.0,TX,Hockley County,48219
4001.0,21367.0,26120.0,TX,Hood County,48221
2508.0,10704.0,13476.0,TX,Hopkins County,48223
1978.0,6205.0,8302.0,TX,Houston County,48225
1768.0,6635.0,8692.0,TX,Howard County,48227
324.0,503.0,871.0,TX,Hudspeth County,48229
6301.0,23866.0,31185.0,TX,Hunt County,48231
854.0,7039.0,8126.0,TX,Hutchinson County,48233
90.0,660.0,760.0,TX,Irion County,48235
314.0,2973.0,3339.0,TX,Jack County,48237
904.0,4266.0,5275.0,TX,Jackson County,48239
2582.0,10578.0,13351.0,TX,Jasper County,48241
422.0,694.0,1175.0,TX,Jeff Davis County,48243
42404.0,42828.0,87363.0,TX,Jefferson County,48245
1635.0,430.0,2119.0,TX,Jim Hogg County,48247
6688.0,5411.0,12346.0,TX,Jim Wells County,48249
10976.0,44370.0,57270.0,TX,Johnson County,48251
935.0,4815.0,5932.0,TX,Jones County,48253
1144.0,2959.0,4185.0,TX,Karnes County,48255
10265.0,29537.0,40979.0,TX,Kaufman County,48257
3633.0,15663.0,19936.0,TX,Kendall County,48259
99.0,84.0,186.0,TX,Kenedy County,48261
59.0,360.0,433.0,TX,Kent County,48263
4665.0,17658.0,23090.0,TX,Kerr County,48265
206.0,1697.0,1945.0,TX,Kimble County,48267
5.0,149.0,159.0,TX,King County,48269
457.0,936.0,1424.0,TX,Kinney County,48271
4713.0,4364.0,9483.0,TX,Kleberg County,48273
247.0,1078.0,1358.0,TX,Knox County,48275
3579.0,14546.0,18537.0,TX,Lamar County,48277
770.0,3040.0,3905.0,TX,Lamb County,48279
1479.0,6371.0,8149.0,TX,Lampasas County,48281
1125.0,870.0,2049.0,TX,La Salle County,48283
1170.0,7339.0,8633.0,TX,Lavaca County,48285
1372.0,4996.0,6522.0,TX,Lee County,48287
909.0,6391.0,7407.0,TX,Leon County,48289
4851.0,18856.0,24155.0,TX,Liberty County,48291
1748.0,5747.0,7648.0,TX,Limestone County,48293
135.0,1159.0,1322.0,TX,Lipscomb County,48295
739.0,3450.0,4267.0,TX,Live Oak County,48297
1825.0,8283.0,10377.0,TX,Llano County,48299
4.0,57.0,64.0,TX,Loving County,48301
27956.0,65566.0,98060.0,TX,Lubbock County,48303
403.0,1546.0,1997.0,TX,Lynn County,48305
881.0,3349.0,4283.0,TX,Madison County,48313
1156.0,2968.0,4206.0,TX,Marion County,48315
266.0,1453.0,1755.0,TX,Martin County,48317
353.0,1656.0,2053.0,TX,Mason County,48319
3357.0,8147.0,11779.0,TX,Matagorda County,48321
10397.0,2816.0,13588.0,TX,Maverick County,48323
480.0,2546.0,3086.0,TX,McCulloch County,48307
27046.0,48245.0,78255.0,TX,McLennan County,48309
40.0,454.0,497.0,TX,McMullen County,48311
4624.0,12054.0,17187.0,TX,Medina County,48325
153.0,681.0,860.0,TX,Menard County,48327
9993.0,36896.0,48753.0,TX,Midland County,48329
2042.0,6340.0,8607.0,TX,Milam County,48331
242.0,1949.0,2238.0,TX,Mills County,48333
353.0,1780.0,2190.0,TX,Mitchell County,48335
885.0,7526.0,8604.0,TX,Montague County,48337
45744.0,150188.0,203083.0,TX,Montgomery County,48339
1096.0,3974.0,5262.0,TX,Moore County,48341
1425.0,3443.0,4964.0,TX,Morris County,48343
40.0,571.0,620.0,TX,Motley County,48345
6822.0,14751.0,22430.0,TX,Nacogdoches County,48347
3998.0,11984.0,16382.0,TX,Navarro County,48349
978.0,2961.0,4010.0,TX,Newton County,48351
1029.0,3551.0,4744.0,TX,Nolan County,48353
49102.0,50704.0,103958.0,TX,Nueces County,48355
274.0,2628.0,2981.0,TX,Ochiltree County,48357
78.0,850.0,945.0,TX,Oldham County,48359
5716.0,25385.0,31761.0,TX,Orange County,48361
1700.0,8222.0,10175.0,TX,Palo Pinto County,48363
1835.0,8445.0,10413.0,TX,Panola County,48365
8329.0,46433.0,56413.0,TX,Parker County,48367
848.0,1911.0,2818.0,TX,Parmer County,48369
1551.0,2463.0,4167.0,TX,Pecos County,48371
7123.0,26587.0,34444.0,TX,Polk County,48373
7620.0,19499.0,28330.0,TX,Potter County,48375
1458.0,652.0,2203.0,TX,Presidio County,48377
619.0,3919.0,4630.0,TX,Rains County,48379
8340.0,43379.0,53813.0,TX,Randall County,48381
167.0,709.0,900.0,TX,Reagan County,48383
262.0,1382.0,1678.0,TX,Real County,48385
1148.0,3924.0,5147.0,TX,Red River County,48387
1659.0,1417.0,3184.0,TX,Reeves County,48389
1034.0,1830.0,2945.0,TX,Refugio County,48391
20.0,524.0,550.0,TX,Roberts County,48393
2203.0,4665.0,7010.0,TX,Robertson County,48395
9633.0,28396.0,39529.0,TX,Rockwall County,48397
452.0,3241.0,3765.0,TX,Runnels County,48399
3935.0,14675.0,18994.0,TX,Rusk County,48401
614.0,3992.0,4642.0,TX,Sabine County,48403
907.0,2620.0,3563.0,TX,San Augustine County,48405
2034.0,8050.0,10305.0,TX,San Jacinto County,48407
7825.0,13004.0,21513.0,TX,San Patricio County,48409
293.0,2025.0,2354.0,TX,San Saba County,48411
209.0,819.0,1054.0,TX,Schleicher County,48413
733.0,4403.0,5261.0,TX,Scurry County,48415
103.0,1378.0,1502.0,TX,Shackelford County,48417
1757.0,7171.0,9072.0,TX,Shelby County,48419
96.0,807.0,933.0,TX,Sherman County,48421
22128.0,58631.0,83161.0,TX,Smith County,48423
540.0,3206.0,3876.0,TX,Somervell County,48425
9246.0,2218.0,11691.0,TX,Starr County,48427
348.0,3033.0,3453.0,TX,Stephens County,48429
70.0,549.0,633.0,TX,Sterling County,48431
135.0,555.0,701.0,TX,Stonewall County,48433
313.0,1075.0,1415.0,TX,Sutton County,48435
462.0,1671.0,2190.0,TX,Swisher County,48437
288001.0,345683.0,662832.0,TX,Tarrant County,48439
10047.0,33172.0,45266.0,TX,Taylor County,48441
140.0,287.0,437.0,TX,Terrell County,48443
424.0,1295.0,1763.0,TX,Terry County,48445
84.0,715.0,808.0,TX,Throckmorton County,48447
2538.0,6405.0,9176.0,TX,Titus County,48449
9117.0,27376.0,38104.0,TX,Tom Green County,48451
306475.0,126750.0,462511.0,TX,Travis County,48453
1154.0,4737.0,5982.0,TX,Trinity County,48455
1243.0,6601.0,7969.0,TX,Tyler County,48457
2378.0,13198.0,15918.0,TX,Upshur County,48459
284.0,961.0,1296.0,TX,Upton County,48461
3863.0,4828.0,8936.0,TX,Uvalde County,48463
6920.0,5856.0,13476.0,TX,Val Verde County,48465
2792.0,18436.0,21689.0,TX,Van Zandt County,48467
8843.0,21253.0,31032.0,TX,Victoria County,48469
6085.0,12878.0,19683.0,TX,Walker County,48471
5744.0,10525.0,16715.0,TX,Waller County,48473
780.0,2541.0,3413.0,TX,Ward County,48475
3381.0,10944.0,14747.0,TX,Washington County,48477
42297.0,12946.0,56867.0,TX,Webb County,48479
4238.0,10149.0,14707.0,TX,Wharton County,48481
194.0,2087.0,2306.0,TX,Wheeler County,48483
8752.0,27609.0,37913.0,TX,Wichita County,48485
807.0,3166.0,4101.0,TX,Wilbarger County,48487
3416.0,1541.0,5082.0,TX,Willacy County,48489
84252.0,104029.0,200524.0,TX,Williamson County,48491
4790.0,13991.0,19255.0,TX,Wilson County,48493
420.0,1403.0,1873.0,TX,Winkler County,48495
3412.0,20655.0,24661.0,TX,Wise County,48497
2624.0,15681.0,18646.0,TX,Wood County,48499
426.0,1797.0,2299.0,TX,Yoakum County,48501
873.0,6587.0,7658.0,TX,Young County,48503
2056.0,1028.0,3134.0,TX,Zapata County,48505
2633.0,692.0,3390.0,TX,Zavala County,48507
264.0,1838.0,2490.0,UT,Beaver County,49001
1814.0,10324.0,16548.0,UT,Box Elder County,49003
6705.0,16643.0,35879.0,UT,Cache County,49005
1696.0,5182.0,7818.0,UT,Carbon County,49007
76.0,327.0,465.0,UT,Daggett County,49009
22575.0,46985.0,104661.0,UT,Davis County,49011
500.0,5505.0,6932.0,UT,Duchesne County,49013
379.0,3402.0,4263.0,UT,Emery County,49015
352.0,1577.0,2294.0,UT,Garfield County,49017
1932.0,1934.0,4456.0,UT,Grand County,49019
2104.0,10025.0,15354.0,UT,Iron County,49021
436.0,2759.0,4076.0,UT,Juab County,49023
739.0,2248.0,3482.0,UT,Kane County,49025
431.0,3860.0,5234.0,UT,Millard County,49027
572.0,3156.0,5136.0,UT,Morgan County,49029
31.0,537.0,617.0,UT,Piute County,49031
104.0,786.0,1096.0,UT,Rich County,49033
154831.0,117901.0,361347.0,UT,Salt Lake County,49035
1997.0,2635.0,5385.0,UT,San Juan County,49037
1026.0,6436.0,9778.0,UT,Sanpete County,49039
673.0,6455.0,8308.0,UT,Sevier County,49041
10251.0,7160.0,20133.0,UT,Summit County,49043
4015.0,9693.0,18905.0,UT,Tooele County,49045
1002.0,9876.0,12883.0,UT,Uintah County,49047
24579.0,89755.0,174942.0,UT,Utah County,49049
3063.0,6115.0,12120.0,UT,Wasatch County,49051
9583.0,39566.0,57494.0,UT,Washington County,49053
271.0,959.0,1410.0,UT,Wayne County,49055
22187.0,38447.0,81451.0,UT,Weber County,49057
6737.0,8582.0,15755.0,VA,Accomack County,51001
33297.0,19232.0,56134.0,VA,Albemarle County,51003
57147.0,13241.0,74384.0,VA,Alexandria city,51510
2165.0,4873.0,7306.0,VA,Alleghany County,51005
2150.0,4704.0,7035.0,VA,Amelia County,51007
4986.0,9643.0,15164.0,VA,Amherst County,51009
2023.0,5714.0,7954.0,VA,Appomattox County,51011
91879.0,20155.0,119344.0,VA,Arlington County,51013
8108.0,26152.0,36661.0,VA,Augusta County,51015
603.0,1548.0,2243.0,VA,Bath County,51017
9733.0,30578.0,42186.0,VA,Bedford County,51019
453.0,2572.0,3124.0,VA,Bland County,51021
4492.0,13369.0,18641.0,VA,Botetourt County,51023
1832.0,4884.0,6966.0,VA,Bristol city,51520
4473.0,3045.0,7645.0,VA,Brunswick County,51025
1721.0,7292.0,9220.0,VA,Buchanan County,51027
3128.0,3969.0,7284.0,VA,Buckingham County,51029
693.0,1432.0,2395.0,VA,Buena Vista city,51530
6597.0,19442.0,27218.0,VA,Campbell County,51031
6425.0,7143.0,14189.0,VA,Caroline County,51033
2557.0,10653.0,13587.0,VA,Carroll County,51035
2244.0,1381.0,3745.0,VA,Charles City County,51036
2153.0,3479.0,5792.0,VA,Charlotte County,51037
17865.0,2951.0,22211.0,VA,Charlottesville city,51540
52554.0,53988.0,111827.0,VA,Chesapeake city,51550
80993.0,84938.0,175288.0,VA,Chesterfield County,51041
3047.0,4657.0,8131.0,VA,Clarke County,51043
2367.0,5681.0,8427.0,VA,Colonial Heights city,51570
914.0,1349.0,2369.0,VA,Covington city,51580
541.0,2139.0,2784.0,VA,Craig County,51045
7744.0,13341.0,22087.0,VA,Culpeper County,51047
2032.0,2693.0,4875.0,VA,Cumberland County,51049
11051.0,7306.0,18862.0,VA,Danville city,51590
1335.0,4932.0,6405.0,VA,Dickenson County,51051
5765.0,7447.0,13533.0,VA,Dinwiddie County,51053
1531.0,792.0,2367.0,VA,Emporia city,51595
2541.0,2657.0,5354.0,VA,Essex County,51057
354485.0,157837.0,542858.0,VA,Fairfax County,51059
7363.0,3695.0,11854.0,VA,Fairfax city,51600
5810.0,1323.0,7667.0,VA,Falls Church city,51610
12960.0,22110.0,37124.0,VA,Fauquier County,51061
2300.0,5289.0,7972.0,VA,Floyd County,51063
5751.0,7018.0,13492.0,VA,Fluvanna County,51065
7254.0,18560.0,26805.0,VA,Franklin County,51067
2516.0,1421.0,4040.0,VA,Franklin city,51620
11920.0,26069.0,40133.0,VA,Frederick County,51069
6690.0,3731.0,11135.0,VA,Fredericksburg city,51630
680.0,1603.0,2363.0,VA,Galax city,51640
1949.0,5930.0,8196.0,VA,Giles County,51071
5399.0,13087.0,19524.0,VA,Gloucester County,51073
4884.0,8374.0,13930.0,VA,Goochland County,51075
1407.0,5593.0,7258.0,VA,Grayson County,51077
2923.0,5943.0,9503.0,VA,Greene County,51079
2558.0,1737.0,4363.0,VA,Greensville County,51081
6890.0,9698.0,16946.0,VA,Halifax County,51083
41030.0,17802.0,61489.0,VA,Hampton city,51650
19360.0,39592.0,62313.0,VA,Hanover County,51085
10100.0,6232.0,17693.0,VA,Harrisonburg city,51660
93615.0,59674.0,161966.0,VA,Henrico County,51087
8199.0,15207.0,24029.0,VA,Henry County,51089
371.0,958.0,1391.0,VA,Highland County,51091
4722.0,3885.0,8968.0,VA,Hopewell city,51670
7673.0,11971.0,20481.0,VA,Isle of Wight County,51093
19091.0,21284.0,42737.0,VA,James City County,51095
1451.0,2059.0,3615.0,VA,King and Queen County,51097
4002.0,7338.0,11967.0,VA,King George County,51099
2752.0,5963.0,9088.0,VA,King William County,51101
2862.0,3520.0,6599.0,VA,Lancaster County,51103
1627.0,7542.0,9353.0,VA,Lee County,51105
1514.0,766.0,2448.0,VA,Lexington city,51678
99909.0,69633.0,180265.0,VA,Loudoun County,51107
6208.0,10507.0,17507.0,VA,Louisa County,51109
2226.0,3206.0,5577.0,VA,Lunenburg County,51111
14787.0,17979.0,35349.0,VA,Lynchburg city,51680
2202.0,4418.0,6934.0,VA,Madison County,51113
8395.0,5934.0,15210.0,VA,Manassas city,51683
3218.0,1732.0,5214.0,VA,Manassas Park city,51685
3531.0,2149.0,5873.0,VA,Martinsville city,51690
1563.0,3515.0,5292.0,VA,Mathews County,51115
6571.0,8283.0,15177.0,VA,Mecklenburg County,51117
2107.0,3668.0,5994.0,VA,Middlesex County,51119
20015.0,19455.0,42695.0,VA,Montgomery County,51121
3677.0,4150.0,8247.0,VA,Nelson County,51125
3545.0,8117.0,12163.0,VA,New Kent County,51127
40997.0,23650.0,68432.0,VA,Newport News city,51700
51429.0,19875.0,75172.0,VA,Norfolk city,51710
3255.0,2686.0,6134.0,VA,Northampton County,51131
2830.0,5089.0,8176.0,VA,Northumberland County,51133
383.0,1021.0,1456.0,VA,Norton city,51720
2829.0,3712.0,6717.0,VA,Nottoway County,51135
5955.0,10511.0,17157.0,VA,Orange County,51137
2514.0,7824.0,10663.0,VA,Page County,51139
1768.0,6454.0,8489.0,VA,Patrick County,51141
12005.0,1448.0,13717.0,VA,Petersburg city,51730
9195.0,21742.0,31687.0,VA,Pittsylvania County,51143
1599.0,5089.0,7114.0,VA,Poquoson city,51735
28462.0,12773.0,43000.0,VA,Portsmouth city,51740
4057.0,11875.0,16794.0,VA,Powhatan County,51145
4590.0,4099.0,9113.0,VA,Prince Edward County,51147
6419.0,9157.0,16140.0,VA,Prince George County,51149
83093.0,54065.0,144854.0,VA,Prince William County,51153
4170.0,10314.0,15112.0,VA,Pulaski County,51155
2923.0,2637.0,6032.0,VA,Radford city,51750
1741.0,2532.0,4444.0,VA,Rappahannock County,51157
1347.0,2213.0,3651.0,VA,Richmond County,51159
74640.0,14254.0,94724.0,VA,Richmond city,51760
16787.0,30857.0,50149.0,VA,Roanoke County,51161
23403.0,16045.0,41728.0,VA,Roanoke city,51770
3506.0,6671.0,10685.0,VA,Rockbridge County,51163
9361.0,25269.0,36536.0,VA,Rockingham County,51165
2328.0,9516.0,12195.0,VA,Russell County,51167
4212.0,7225.0,12129.0,VA,Salem city,51775
1579.0,8242.0,10055.0,VA,Scott County,51169
5269.0,14078.0,20335.0,VA,Shenandoah County,51171
2661.0,9747.0,12825.0,VA,Smyth County,51173
3595.0,5035.0,8872.0,VA,Southampton County,51175
24204.0,34619.0,62083.0,VA,Spotsylvania County,51177
27879.0,33840.0,65350.0,VA,Stafford County,51179
5329.0,5129.0,11144.0,VA,Staunton city,51790
23012.0,17206.0,41929.0,VA,Suffolk city,51800
2069.0,1785.0,3976.0,VA,Surry County,51181
2874.0,2055.0,5036.0,VA,Sussex County,51183
2895.0,15160.0,18495.0,VA,Tazewell County,51185
76744.0,84389.0,171876.0,VA,Virginia Beach city,51810
5165.0,11762.0,17791.0,VA,Warren County,51187
5548.0,19309.0,25715.0,VA,Washington County,51191
3762.0,4798.0,9114.0,VA,Waynesboro city,51820
3723.0,4331.0,8291.0,VA,Westmoreland County,51193
5199.0,1921.0,7534.0,VA,Williamsburg city,51830
5161.0,4786.0,10574.0,VA,Winchester city,51840
2687.0,11983.0,14991.0,VA,Wise County,51195
2765.0,10044.0,13250.0,VA,Wythe County,51197
12989.0,18823.0,34062.0,VA,York County,51199
11217.0,5297.0,17592.0,VT,Addison County,50001
9539.0,5925.0,16345.0,VT,Bennington County,50003
6445.0,5533.0,12966.0,VT,Caledonia County,50005
54463.0,18298.0,77263.0,VT,Chittenden County,50007
1019.0,1506.0,2706.0,VT,Essex County,50009
9351.0,8752.0,19373.0,VT,Franklin County,50011
2094.0,1487.0,3778.0,VT,Grand Isle County,50013
7241.0,3570.0,11641.0,VT,Lamoille County,50015
7522.0,4997.0,13464.0,VT,Orange County,50017
5181.0,5158.0,10988.0,VT,Orleans County,50019
13629.0,12471.0,27660.0,VT,Rutland County,50021
18594.0,7993.0,28654.0,VT,Washington County,50023
14340.0,5462.0,21151.0,VT,Windham County,50025
17544.0,8604.0,27832.0,VT,Windsor County,50027
1118.0,2740.0,4081.0,WA,Adams County,53001
3118.0,5712.0,9684.0,WA,Asotin County,53003
25173.0,45594.0,76907.0,WA,Benton County,53005
10770.0,15070.0,27415.0,WA,Chelan County,53007
15154.0,15685.0,32985.0,WA,Clallam County,53009
90697.0,90590.0,195784.0,WA,Clark County,53011
523.0,1491.0,2171.0,WA,Columbia County,53013
17842.0,24066.0,45485.0,WA,Cowlitz County,53015
3600.0,7208.0,11467.0,WA,Douglas County,53017
1091.0,2178.0,3560.0,WA,Ferry County,53019
7839.0,11358.0,20584.0,WA,Franklin County,53021
276.0,841.0,1232.0,WA,Garfield County,53023
7768.0,18482.0,28260.0,WA,Grant County,53025
11378.0,13269.0,26736.0,WA,Grays Harbor County,53027
20766.0,18259.0,42425.0,WA,Island County,53029
12556.0,5986.0,20100.0,WA,Jefferson County,53031
657149.0,197781.0,910823.0,WA,King County,53033
60561.0,46762.0,118625.0,WA,Kitsap County,53035
7190.0,9845.0,18334.0,WA,Kittitas County,53037
3781.0,5390.0,9859.0,WA,Klickitat County,53039
7236.0,16273.0,24995.0,WA,Lewis County,53041
1238.0,4095.0,5692.0,WA,Lincoln County,53043
11872.0,13539.0,27767.0,WA,Mason County,53045
3980.0,6305.0,10893.0,WA,Okanogan County,53047
4597.0,5338.0,10667.0,WA,Pacific County,53049
1932.0,4364.0,6788.0,WA,Pend Oreille County,53051
160306.0,136046.0,322592.0,WA,Pierce County,53053
7053.0,2651.0,10589.0,WA,San Juan County,53055
26076.0,24330.0,54831.0,WA,Skagit County,53057
2207.0,2910.0,5587.0,WA,Skamania County,53059
167943.0,116433.0,309496.0,WA,Snohomish County,53061
86590.0,103846.0,208081.0,WA,Spokane County,53063
4348.0,11059.0,16438.0,WA,Stevens County,53065
65015.0,46219.0,122301.0,WA,Thurston County,53067
824.0,1328.0,2333.0,WA,Wahkiakum County,53069
7550.0,10775.0,19718.0,WA,Walla Walla County,53071
59402.0,40247.0,108223.0,WA,Whatcom County,53073
5521.0,5462.0,12128.0,WA,Whitman County,53075
28484.0,39593.0,72306.0,WA,Yakima County,53077
3780.0,5983.0,10107.0,WI,Adams County,55001
4136.0,3428.0,7926.0,WI,Ashland County,55003
7881.0,13595.0,22514.0,WI,Barron County,55005
4953.0,4125.0,9491.0,WI,Bayfield County,55007
53358.0,67192.0,127497.0,WI,Brown County,55009
2531.0,4049.0,6921.0,WI,Buffalo County,55011
2948.0,5412.0,8719.0,WI,Burnett County,55013
9634.0,15345.0,26429.0,WI,Calumet County,55015
11875.0,17912.0,31471.0,WI,Chippewa County,55017
4225.0,8645.0,13548.0,WI,Clark County,55019
13525.0,14160.0,29287.0,WI,Columbia County,55021
3426.0,3844.0,7678.0,WI,Crawford County,55023
217506.0,71270.0,304729.0,WI,Dane County,55025
13968.0,26643.0,42818.0,WI,Dodge County,55027
8026.0,8584.0,17398.0,WI,Door County,55029
11342.0,9657.0,22185.0,WI,Douglas County,55031
9025.0,11487.0,22029.0,WI,Dunn County,55033
27271.0,23301.0,54080.0,WI,Eau Claire County,55035
666.0,1897.0,2651.0,WI,Florence County,55037
17391.0,31044.0,51094.0,WI,Fond du Lac County,55039
1583.0,2787.0,4507.0,WI,Forest County,55041
10047.0,12347.0,24051.0,WI,Grant County,55043
9121.0,8693.0,18791.0,WI,Green County,55045
2700.0,6210.0,9315.0,WI,Green Lake County,55047
6669.0,4809.0,12123.0,WI,Iowa County,55049
1273.0,2090.0,3477.0,WI,Iron County,55051
3821.0,4907.0,9202.0,WI,Jackson County,55053
16559.0,23409.0,42324.0,WI,Jefferson County,55055
4100.0,7188.0,11736.0,WI,Juneau County,55057
35770.0,36025.0,75825.0,WI,Kenosha County,55059
3623.0,6616.0,10742.0,WI,Kewaunee County,55061
32402.0,26384.0,62785.0,WI,La Crosse County,55063
3288.0,3977.0,7602.0,WI,Lafayette County,55065
3260.0,6436.0,10093.0,WI,Langlade County,55067
5370.0,8400.0,14563.0,WI,Lincoln County,55069
14563.0,23234.0,39991.0,WI,Manitowoc County,55071
26476.0,39010.0,68849.0,WI,Marathon County,55073
6243.0,12995.0,19979.0,WI,Marinette County,55075
2808.0,4712.0,7813.0,WI,Marquette County,55077
1003.0,269.0,1279.0,WI,Menominee County,55078
288986.0,126091.0,434970.0,WI,Milwaukee County,55079
7047.0,11442.0,19554.0,WI,Monroe County,55081
5886.0,13255.0,19924.0,WI,Oconto County,55083
8103.0,11677.0,20837.0,WI,Oneida County,55085
38087.0,49884.0,93474.0,WI,Outagamie County,55087
20167.0,30458.0,53368.0,WI,Ozaukee County,55089
1345.0,2228.0,3746.0,WI,Pepin County,55091
8380.0,11260.0,21089.0,WI,Pierce County,55093
7568.0,13864.0,22691.0,WI,Polk County,55095
18524.0,17310.0,38123.0,WI,Portage County,55097
2671.0,4562.0,7560.0,WI,Price County,55099
42506.0,46620.0,93678.0,WI,Racine County,55101
3577.0,4021.0,7962.0,WI,Richland County,55103
39336.0,31483.0,75043.0,WI,Rock County,55105
2171.0,4564.0,7029.0,WI,Rusk County,55107
14692.0,14791.0,31238.0,WI,Sauk County,55111
2846.0,4625.0,7767.0,WI,Sawyer County,55113
6056.0,12742.0,19697.0,WI,Shawano County,55115
22636.0,32368.0,58290.0,WI,Sheboygan County,55117
17496.0,26123.0,46819.0,WI,St. Croix County,55109
2398.0,6589.0,9417.0,WI,Taylor County,55119
5645.0,7370.0,13581.0,WI,Trempealeau County,55121
6351.0,6994.0,14193.0,WI,Vernon County,55123
4769.0,8169.0,13453.0,WI,Vilas County,55125
18706.0,28848.0,50570.0,WI,Walworth County,55127
3283.0,5404.0,9059.0,WI,Washburn County,55129
20854.0,51729.0,76246.0,WI,Washington County,55131
79200.0,142521.0,233273.0,WI,Waukesha County,55133
8303.0,16013.0,25491.0,WI,Waupaca County,55135
3802.0,7669.0,11961.0,WI,Waushara County,55137
37054.0,43447.0,85892.0,WI,Winnebago County,55139
14232.0,21502.0,37712.0,WI,Wood County,55141
1213.0,4509.0,6024.0,WV,Barbour County,54001
12287.0,28210.0,42770.0,WV,Berkeley County,54003
1783.0,6483.0,8654.0,WV,Boone County,54005
1315.0,3516.0,5063.0,WV,Braxton County,54007
2549.0,6574.0,9540.0,WV,Brooke County,54009
11306.0,19648.0,32701.0,WV,Cabell County,54011
456.0,2023.0,2604.0,WV,Calhoun County,54013
566.0,2289.0,2958.0,WV,Clay County,54015
360.0,2347.0,2826.0,WV,Doddridge County,54017
4246.0,10263.0,15187.0,WV,Fayette County,54019
537.0,1889.0,2528.0,WV,Gilmer County,54021
510.0,4338.0,4945.0,WV,Grant County,54023
3743.0,9499.0,13984.0,WV,Greenbrier County,54025
1576.0,6646.0,8557.0,WV,Hampshire County,54027
3247.0,8870.0,12642.0,WV,Hancock County,54029
1249.0,4544.0,6022.0,WV,Hardy County,54031
7675.0,18687.0,27868.0,WV,Harrison County,54033
2648.0,8959.0,12108.0,WV,Jackson County,54035
9458.0,13144.0,24007.0,WV,Jefferson County,54037
27985.0,43464.0,74996.0,WV,Kanawha County,54039
1336.0,5245.0,6885.0,WV,Lewis County,54041
1435.0,5257.0,6988.0,WV,Lincoln County,54043
2082.0,9866.0,12315.0,WV,Logan County,54045
6926.0,14592.0,22910.0,WV,Marion County,54049
2894.0,9565.0,13083.0,WV,Marshall County,54051
